name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
const_format_proc_macros,57620656,Implementation detail of the `const_format` crate,2020-08-19 02:34:40.789983+00,2024-12-06 21:09:55.439685+00,,,https://github.com/rodrimati1992/const_format_crates/,278094
normalize-line-endings,57393095,"Takes an iterator over chars and returns a new iterator with all line endings (\r, \n, or \r\n) a...",2016-05-14 19:00:20.135508+00,2018-12-16 15:17:15.641063+00,https://derekdreery.github.io/normalize-line-endings/normalize_line_endings/index.html,,https://github.com/derekdreery/normalize-line-endings,5067
color_quant,57214167,Color quantization library to reduce n colors to 256 colors.,2015-05-29 12:14:41.495169+00,2020-10-09 19:17:17.742242+00,,,https://github.com/image-rs/color_quant.git,2251
kv-log-macro,56824292,Log macro for log's kv-unstable backend.,2019-09-01 15:56:50.943347+00,2020-07-06 09:42:00.776479+00,https://docs.rs/kv-log-macro,,https://github.com/yoshuawuyts/kv-log-macro,161367
async-std,56785133,Deprecated in favor of `smol` - Async version of the Rust standard library,2019-05-30 16:02:17.377461+00,2025-08-15 01:43:25.834384+00,,https://async.rs,https://github.com/async-rs/async-std,137922
chrono-tz-build,56653865,internal build script for chrono-tz,2020-10-09 16:37:20.955109+00,2025-07-11 19:04:50.787755+00,https://docs.rs/chrono-tz-build,,https://github.com/chronotope/chrono-tz,297742
asn1-rs,56523952,Parser/encoder for ASN.1 BER/DER data,2021-07-06 14:18:16.184256+00,2025-04-14 12:08:22.899879+00,,https://github.com/rusticata/asn1-rs,https://github.com/rusticata/asn1-rs.git,419491
language-tags,56471012,Language tags for Rust,2015-01-20 18:40:30.661021+00,2021-05-24 17:56:55.679036+00,,,https://github.com/pyfisch/rust-language-tags,836
rust_decimal,56458658,Decimal number implementation written in pure Rust suitable for financial and fixed-precision cal...,2016-11-16 16:31:13.547828+00,2025-09-14 17:45:00.31865+00,https://docs.rs/rust_decimal/,,https://github.com/paupino/rust-decimal,7268
infer,56262223,Small crate to infer file type based on magic number signatures,2019-02-23 00:50:12.520054+00,2025-02-02 01:21:26.316514+00,https://docs.rs/infer,https://github.com/bojand/infer,https://github.com/bojand/infer,116653
asn1-rs-derive,56165667,Derive macros for the `asn1-rs` crate,2022-01-27 15:38:56.488532+00,2025-04-14 12:03:58.682608+00,,https://github.com/rusticata/asn1-rs,https://github.com/rusticata/asn1-rs.git,522582
rawpointer,56120381,Extra methods for raw pointers and `NonNull<T>`.  For example `.post_inc()` and `.pre_dec()` (c.f...,2016-12-15 11:20:57.55865+00,2019-09-12 07:51:36.405018+00,https://docs.rs/rawpointer/,,https://github.com/bluss/rawpointer/,7587
rkyv,56097113,Zero-copy deserialization framework for Rust,2020-11-11 16:36:21.012106+00,2025-09-29 15:31:56.838599+00,https://docs.rs/rkyv,,https://github.com/rkyv/rkyv,311298
rkyv_derive,56081388,Derive macro for rkyv,2020-11-11 16:14:18.106933+00,2025-09-29 15:31:52.567285+00,,,https://github.com/rkyv/rkyv,311283
eyre,55878276,Flexible concrete Error Reporting type built on std::error::Error with customizable Reports,2020-02-05 15:38:43.804247+00,2024-01-31 16:44:06.54448+00,https://docs.rs/eyre,,https://github.com/eyre-rs/eyre,205184
outref,55606686,Out reference,2022-07-22 14:49:20.508197+00,2025-01-15 09:06:04.205242+00,,,https://github.com/Nugine/outref,630837
gif,55533236,GIF de- and encoder,2015-05-29 14:24:47.796231+00,2025-06-23 00:42:58.577262+00,https://docs.rs/gif,https://github.com/image-rs/image-gif,https://github.com/image-rs/image-gif,2255
assert-json-diff,55532090,Easily compare two JSON values and get great output,2018-10-17 08:08:13.861112+00,2022-06-29 21:40:34.607604+00,https://docs.rs/assert-json-diff,https://github.com/davidpdrsn/assert-json-diff,https://github.com/davidpdrsn/assert-json-diff.git,91116
parse-zoneinfo,55353354,Parse zoneinfo files from the IANA database,2017-02-11 11:14:54.177109+00,2025-07-15 14:33:56.331781+00,,,https://github.com/chronotope/chrono-tz,8466
rusticata-macros,55318941,Helper macros for Rusticata,2017-02-20 20:19:04.799102+00,2025-03-17 13:13:23.909969+00,,https://github.com/rusticata/rusticata-macros,https://github.com/rusticata/rusticata-macros.git,8606
backoff,55173540,Retry operations with exponential backoff policy. ,2017-05-28 08:49:16.062452+00,2021-12-14 21:16:45.606935+00,https://docs.rs/backoff,https://github.com/ihrwein/backoff,https://github.com/ihrwein/backoff,16581
rust-ini,55159721,An Ini configuration file parsing library in Rust,2015-01-26 04:01:52.645729+00,2025-08-30 17:27:36.9675+00,https://docs.rs/rust-ini/,,https://github.com/zonyitoo/rust-ini,886
config,55099526,Layered configuration system for Rust applications.,2015-04-16 18:35:56.393987+00,2025-09-30 18:23:02.974971+00,,,https://github.com/rust-cli/config-rs,1879
wasmparser,54804667,A simple event-driven library for parsing WebAssembly binary files. ,2017-06-02 16:58:49.610864+00,2025-09-09 16:43:39.64917+00,,https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasmparser,https://github.com/bytecodealliance/wasm-tools/tree/main/crates/wasmparser,17354
unarray,54774344,Utilities for working with uninitialized arrays,2022-06-05 00:07:57.377068+00,2022-11-30 17:09:42.91653+00,,,https://github.com/cameron1024/unarray,599978
opentelemetry-otlp,54661870,Exporter for the OpenTelemetry Collector,2020-08-14 02:49:26.002779+00,2025-09-25 21:52:38.092433+00,,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-otlp,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-otlp,276473
prometheus,54589093,Prometheus instrumentation library for Rust applications.,2016-01-22 10:28:34.313551+00,2025-03-27 08:38:33.984372+00,https://docs.rs/prometheus,https://github.com/tikv/rust-prometheus,https://github.com/tikv/rust-prometheus,3951
lexical-util,54582265,Shared utilities for lexical creates.,2021-09-03 05:05:47.942062+00,2025-09-21 03:34:19.801133+00,,,https://github.com/Alexhuszagh/rust-lexical,446287
lexical-parse-integer,54547784,Efficient parsing of integers from strings.,2021-09-03 05:06:17.84369+00,2025-09-21 03:34:50.189836+00,,,https://github.com/Alexhuszagh/rust-lexical,446289
lexical-parse-float,54534779,Efficient parsing of floats from strings.,2021-09-03 05:06:46.664679+00,2025-09-21 03:35:27.221493+00,,,https://github.com/Alexhuszagh/rust-lexical,446293
opentelemetry-http,54463260,Helper implementations for sending HTTP requests. Uses include propagating and extracting context...,2021-01-22 01:47:24.838272+00,2025-09-25 21:46:42.399608+00,,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-http,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-http,345136
hdrhistogram,54395142,A port of HdrHistogram to Rust,2015-07-07 20:58:59.521601+00,2023-11-18 13:08:34.346868+00,https://docs.rs/hdrhistogram,https://github.com/HdrHistogram/HdrHistogram_rust,https://github.com/HdrHistogram/HdrHistogram_rust.git,2555
snap,54038299,A pure Rust implementation of the Snappy compression algorithm. Includes streaming compression an...,2016-08-02 03:06:33.334539+00,2023-12-05 13:10:51.661359+00,https://docs.rs/snap,https://github.com/BurntSushi/rust-snappy,https://github.com/BurntSushi/rust-snappy,5869
ascii,53895480,"ASCII-only equivalents to `char`, `str` and `String`.",2014-11-27 14:19:59.536222+00,2022-09-18 13:04:12.231348+00,https://docs.rs/ascii,,https://github.com/tomprogrammer/rust-ascii,416
jpeg-decoder,53895089,JPEG decoder,2016-02-13 21:57:24.620735+00,2025-06-21 22:43:03.335169+00,https://docs.rs/jpeg-decoder,,https://github.com/image-rs/jpeg-decoder,4164
bytecheck_derive,53755975,Derive macro for bytecheck,2020-11-14 19:41:36.230925+00,2025-09-29 15:08:14.862193+00,https://docs.rs/bytecheck_derive,,https://github.com/rkyv/bytecheck,312418
bytecheck,53753074,Memory validation framework for Rust,2020-11-14 19:42:05.230649+00,2025-09-29 15:08:18.924751+00,https://docs.rs/bytecheck,,https://github.com/rkyv/bytecheck,312419
weezl,53667678,Fast LZW compression and decompression.,2020-06-29 10:53:19.555239+00,2025-05-22 18:31:34.614461+00,https://docs.rs/weezl,,https://github.com/image-rs/weezl,259345
rend,53563844,"Cross-platform, endian-aware primitives for Rust",2021-05-03 04:50:08.31116+00,2025-09-29 15:17:56.894764+00,https://docs.rs/rend,,https://github.com/djkoloski/rend,392405
getopts,53556154,getopts-like option parsing,2014-12-13 22:10:14.289738+00,2025-08-29 15:00:18.327189+00,,,https://github.com/rust-lang/getopts,546
hash32,53439314,32-bit hashing algorithms,2018-04-23 17:20:16.808083+00,2025-05-27 07:38:28.235129+00,,,https://github.com/rust-embedded-community/hash32,61995
fdeflate,53186564,Fast specialized deflate implementation,2022-12-23 08:20:45.945441+00,2024-12-06 03:16:12.03853+00,https://docs.rs/fdeflate,https://github.com/image-rs/fdeflate,https://github.com/image-rs/fdeflate,744349
ntapi,53001324,FFI bindings for Native API,2018-09-11 16:14:17.942528+00,2023-04-20 23:14:01.046654+00,https://docs.rs/ntapi/*/x86_64-pc-windows-msvc/ntapi/,,https://github.com/MSxDOS/ntapi,84153
integer-encoding,52970357,varint+zigzag and fixedint integer encoding/decoding (https://developers.google.com/protocol-buff...,2016-06-05 16:49:34.555312+00,2024-08-01 15:30:37.323715+00,https://docs.rs/integer-encoding/,,https://github.com/dermesser/integer-encoding-rs,5295
opentelemetry-proto,52856722,Protobuf generated files and transformations.,2022-09-13 02:34:50.358356+00,2025-09-25 21:50:15.300662+00,,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-proto,https://github.com/open-telemetry/opentelemetry-rust/tree/main/opentelemetry-proto,664166
handlebars,52517347,Handlebars templating implemented in Rust.,2014-12-27 10:28:20.744395+00,2025-03-16 00:12:12.909234+00,https://docs.rs/crate/handlebars/,https://github.com/sunng87/handlebars-rust,https://github.com/sunng87/handlebars-rust,648
unicode_categories,52498576,Query Unicode category membership for chars,2015-10-31 07:05:14.684961+00,2016-10-22 17:57:09.493733+00,http://swgillespie.github.io/unicode-categories/unicode_categories/,,https://github.com/swgillespie/unicode-categories,3342
shell-words,52293662,Process command line according to parsing rules of UNIX shell,2018-03-09 12:52:15.094104+00,2022-02-06 20:41:07.732312+00,,,https://github.com/tmiasko/shell-words,54683
widestring,52217477,"A wide string Rust library for converting to and from wide strings, such as those often used in W...",2016-01-25 09:03:34.077126+00,2025-03-15 21:57:47.030927+00,,,https://github.com/starkat99/widestring-rs,3986
futures-intrusive,52174841,Futures based on intrusive data structures - for std and no-std environments. ,2019-05-22 05:49:33.42393+00,2022-11-04 06:14:20.712105+00,,https://github.com/Matthias247/futures-intrusive,https://github.com/Matthias247/futures-intrusive,136011
bytes-utils,52050293,Additional utilities for working with the bytes crate,2021-01-22 19:45:42.248518+00,2023-11-17 14:26:14.682124+00,https://docs.rs/bytes-utils,,https://github.com/vorner/bytes-utils,345419
aws-smithy-http,51917129,Smithy HTTP logic for smithy-rs.,2021-10-20 22:41:52.345829+00,2025-08-04 19:03:40.345705+00,,,https://github.com/smithy-lang/smithy-rs,468158
asn1-rs-impl,51723667,Implementation details for the `asn1-rs` crate,2022-01-07 12:00:31.263414+00,2025-04-14 12:04:48.354846+00,,https://github.com/rusticata/asn1-rs,https://github.com/rusticata/asn1-rs.git,509372
inventory,51431659,Typed distributed plugin registration,2015-07-22 19:31:19.081684+00,2025-08-20 14:24:33.450792+00,https://docs.rs/inventory,,https://github.com/dtolnay/inventory,2655
lz4_flex,51400861,"Fastest LZ4 implementation in Rust, no unsafe by default.",2020-10-18 12:54:23.855597+00,2025-06-19 07:44:25.425397+00,,https://github.com/pseitz/lz4_flex,https://github.com/pseitz/lz4_flex,302117
net2,51312597,Extensions to the standard library's networking types as proposed in RFC 1158. ,2015-06-19 01:25:57.653522+00,2023-06-14 18:02:31.31349+00,https://docs.rs/net2/~0.2,https://github.com/deprecrated/net2-rs,https://github.com/deprecrated/net2-rs,2418
trust-dns-proto,51010855,Trust-DNS is a safe and secure DNS library. This is the foundational DNS protocol library for all...,2017-10-03 07:53:48.435005+00,2023-10-23 16:03:22.585328+00,https://docs.rs/trust-dns-proto,https://trust-dns.org/,https://github.com/bluejekyll/trust-dns,34235
serde_cbor,50995338,CBOR support for serde.,2015-09-29 06:32:15.579869+00,2021-08-15 14:08:47.32811+00,,,https://github.com/pyfisch/cbor,3129
openssl-src,50989783,Source of OpenSSL and logic to build it. ,2017-08-29 04:49:53.890414+00,2025-09-30 14:45:41.479888+00,,,https://github.com/alexcrichton/openssl-src-rs,29697
ref-cast-impl,50906468,Derive implementation for ref_cast::RefCast.,2017-10-09 14:41:35.479967+00,2025-09-28 23:18:44.950844+00,https://docs.rs/ref-cast,,https://github.com/dtolnay/ref-cast,35005
ref-cast,50904746,Safely cast &T to &U where the struct U contains a single field of type T.,2017-10-09 14:42:36.996905+00,2025-09-28 23:18:50.147823+00,https://docs.rs/ref-cast,,https://github.com/dtolnay/ref-cast,35006
sqlx-core,50863076,"Core of SQLx, the rust SQL toolkit. Not intended to be used directly.",2019-11-27 06:24:33.159543+00,2025-05-19 23:23:07.872821+00,,,https://github.com/launchbadge/sqlx,184746
wasm-streams,50849278,Bridging between web streams and Rust streams using WebAssembly ,2020-06-14 22:04:33.007556+00,2024-10-25 13:00:49.666818+00,,,https://github.com/MattiasBuelens/wasm-streams/,253997
iovec,50768708,Portable buffer type for scatter/gather I/O operations ,2017-03-15 06:25:56.348864+00,2019-10-09 18:09:56.56001+00,https://docs.rs/iovec,https://github.com/carllerche/iovec,https://github.com/carllerche/iovec,8986
sqlx,50697058,"🧰 The Rust SQL Toolkit. An async, pure Rust SQL crate featuring compile-time checked queries with...",2019-06-06 23:42:00.933224+00,2025-05-19 23:24:26.658417+00,https://docs.rs/sqlx,,https://github.com/launchbadge/sqlx,139518
jni-sys,50640461,Rust definitions corresponding to jni.h,2016-02-26 06:37:49.528984+00,2023-09-25 21:30:35.551409+00,https://docs.rs/jni-sys/0.4.0,,https://github.com/jni-rs/jni-sys,4295
aws-smithy-json,50617918,Token streaming JSON parser for smithy-rs.,2021-10-20 22:55:41.104501+00,2025-08-28 23:27:15.897069+00,,,https://github.com/smithy-lang/smithy-rs,468175
xmlparser,50597276,"Pull-based, zero-allocation XML parser.",2017-12-15 14:09:53.052102+00,2023-09-30 15:21:25.478529+00,https://docs.rs/xmlparser/,,https://github.com/RazrFalcon/xmlparser,43197
multer,50578507,An async parser for `multipart/form-data` content-type in Rust.,2020-05-10 14:08:30.572077+00,2024-05-04 01:46:11.282005+00,,https://github.com/rwf2/multer,https://github.com/rwf2/multer,239686
sqlx-macros,50327998,"Macros for SQLx, the rust SQL toolkit. Not intended to be used directly.",2019-11-27 06:24:30.686963+00,2025-05-19 23:23:58.439955+00,,,https://github.com/launchbadge/sqlx,184745
serde_qs,49863867,Querystrings for Serde,2017-03-12 19:35:23.156845+00,2025-05-27 23:04:25.610381+00,https://docs.rs/serde_qs,,https://github.com/samscott89/serde_qs,8949
typed-builder,49840481,Compile-time type-checked builder derive,2017-10-04 23:49:38.955558+00,2025-09-14 12:34:43.888522+00,https://idanarye.github.io/rust-typed-builder/,,https://github.com/idanarye/rust-typed-builder,34443
pulldown-cmark,49808572,A pull parser for CommonMark,2015-06-04 04:06:59.936973+00,2025-02-12 16:13:01.983822+00,,,https://github.com/raphlinus/pulldown-cmark,2303
fs-err,49697342,A drop-in replacement for std::fs with more helpful error messages.,2020-02-02 22:11:52.276259+00,2025-09-15 19:28:24.370154+00,https://docs.rs/fs-err,,https://github.com/andrewhickman/fs-err,204330
bigdecimal,49678113,Arbitrary precision decimal numbers,2017-04-05 23:48:11.922233+00,2025-04-01 04:18:08.395802+00,https://docs.rs/bigdecimal,https://github.com/akubera/bigdecimal-rs,https://github.com/akubera/bigdecimal-rs,9751
base64-simd,49628685,SIMD-accelerated base64 encoding and decoding,2021-12-31 09:20:06.544275+00,2022-12-28 03:07:32.705641+00,,,https://github.com/Nugine/simd,505734
