crate, num_effects, total, loc_lb, loc_ub, macros, loc_lb, loc_ub, conditional_code, loc_lb, loc_ub, skipped_calls, loc_lb, loc_ub, skipped_fn_ptrs, loc_lb, loc_ub, skipped_other, loc_lb, loc_ub, unsafe_trait, loc_lb, loc_ub, unsafe_impl, loc_lb, loc_ub, pub_fns, pub_fns_with_effects, pub_total_effects, audited_fns, audited_loc
opus-sys, 53, 1, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 53, 53, 53, 137
pipewire-sys, 0, 1, 23, 23, 1, 0, 1, 1, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aliri_braid, 0, 1, 956, 956, 1, 27, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
allegro-sys, 373, 25, 1358, 1358, 17, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 375, 373, 373, 373, 73
tauri-cli, 773, 57, 12357, 12357, 360, 773, 1028, 36, 1142, 1142, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 110, 75, 5508, 155, 6059
twitter-api, 0, 1, 166, 166, 1, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0
wedpr_l_crypto_zkp_utils, 0, 2, 120, 120, 4, 14, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0
ert, 0, 3, 205, 205, 7, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0
with_builtin_macros, 0, 2, 218, 218, 2, 22, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
safe_network, 104, 92, 22779, 22779, 902, 1123, 1747, 28, 4145, 4145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 31, 257, 136, 4599
libblkid-rs-sys, 0, 1, 5, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tui-react, 0, 3, 412, 412, 1, 0, 1, 1, 45, 45, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0
libspa, 190, 22, 7937, 7937, 70, 715, 758, 9, 666, 666, 9, 6, 13, 0, 0, 0, 386, 96, 398, 0, 0, 0, 2, 0, 2, 291, 135, 251, 182, 1654
caret, 0, 1, 144, 144, 1, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
unic-idna, 0, 3, 526, 526, 5, 0, 5, 1, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0
nu-pretty-hex, 0, 2, 360, 360, 11, 28, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0
aliri_braid_impl, 5, 7, 2465, 2465, 101, 887, 918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 17, 2, 2, 3, 89
gstreamer-rtsp, 81, 7, 2201, 2201, 58, 103, 152, 3, 96, 96, 0, 0, 0, 0, 0, 0, 84, 0, 84, 0, 0, 0, 16, 0, 16, 5, 5, 11, 75, 244
binfarce, 8, 11, 2922, 2922, 41, 22, 61, 1, 83, 83, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 45, 7, 42, 18, 835
rusoto_dynamodbstreams, 4, 3, 716, 717, 12, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 8, 48
meio-protocol, 0, 1, 38, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
near-metrics, 0, 1, 188, 188, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0
nom-packrat-macros, 0, 1, 127, 127, 7, 72, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
exonum-build, 28, 1, 437, 437, 10, 23, 26, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 28, 13, 163
lz-fear, 18, 8, 1254, 1254, 19, 8, 26, 5, 135, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 34, 12, 332
powershell_script, 23, 7, 489, 489, 10, 0, 10, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 30, 9, 123
sharedlib, 110, 40, 1392, 1392, 17, 59, 74, 4, 6, 6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 23, 11, 62, 32, 230
base64-stream, 42, 5, 866, 866, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 18, 452
fake_clock, 0, 1, 124, 124, 2, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0
gstreamer-pbutils-sys, 178, 1, 975, 975, 16, 0, 16, 13, 46, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 178, 178, 178, 258
background-jobs, 0, 1, 169, 169, 0, 0, 0, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
safe-nd, 2, 29, 7397, 7397, 131, 341, 447, 11, 840, 840, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 316, 3, 3, 3, 13
csfml-system-sys, 21, 1, 380, 380, 27, 183, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 21, 21, 21, 21, 3
instance_of, 0, 1, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
merkle-sha3, 21, 8, 1826, 1826, 75, 9, 82, 2, 3, 3, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 2, 0, 2, 72, 5, 5, 9, 111
twilight-gateway-queue, 0, 3, 391, 391, 12, 7, 17, 4, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
pyth-sdk-solana, 0, 3, 812, 812, 0, 0, 0, 7, 249, 249, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0
storage-proofs-update, 30, 11, 4012, 4012, 149, 249, 328, 3, 407, 407, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 0, 0, 0, 0, 0, 48, 6, 48, 12, 593
png_pong, 24, 32, 3957, 3957, 77, 12, 86, 1, 54, 54, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 14, 4, 38, 61, 1274
ffsend-api, 32, 39, 5763, 5764, 36, 21, 51, 44, 539, 539, 0, 0, 0, 0, 0, 0, 9, 2, 9, 0, 0, 0, 5, 0, 5, 146, 3, 25, 17, 431
vex, 0, 8, 5748, 5748, 12, 38, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 54, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0
utoipa-swagger-ui, 4, 5, 2264, 2264, 5, 4, 8, 5, 571, 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 4, 86
tor-rtcompat, 10, 14, 3216, 3216, 14, 184, 185, 22, 1043, 1043, 0, 0, 0, 0, 0, 0, 39, 9, 39, 0, 0, 0, 0, 0, 0, 23, 0, 0, 7, 30
i2c-linux-sys, 40, 1, 669, 669, 5, 60, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 33, 130, 35, 242
meio-connect, 2, 9, 1287, 1287, 27, 49, 75, 1, 22, 22, 0, 0, 0, 0, 0, 0, 41, 9, 44, 0, 0, 0, 0, 0, 0, 17, 0, 0, 1, 24
quad-snd, 145, 10, 2759, 2759, 134, 811, 846, 5, 10, 10, 13, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 24, 93, 30, 693
lightning-invoice, 2, 7, 6299, 6299, 50, 95, 129, 24, 2452, 2452, 0, 0, 0, 0, 0, 0, 22, 0, 22, 0, 0, 0, 0, 0, 0, 99, 10, 10, 22, 415
error-iter, 0, 1, 114, 114, 0, 0, 0, 1, 32, 32, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ruma-state-res, 0, 7, 3774, 3774, 149, 134, 268, 3, 949, 949, 0, 0, 0, 0, 0, 0, 15, 21, 32, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0
notmuch, 289, 19, 3985, 3985, 15, 126, 133, 2, 34, 34, 2, 0, 2, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 216, 213, 337, 254, 2436
sval_derive, 0, 1, 58, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
hidapi-rusb, 71, 3, 884, 884, 10, 8, 16, 2, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 53, 38, 275, 45, 336
nu-path, 36, 6, 715, 715, 5, 0, 5, 7, 347, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 106, 15, 222
exonum, 29, 36, 15716, 15716, 442, 641, 944, 16, 1416, 1416, 0, 0, 0, 0, 0, 0, 44, 9, 44, 0, 0, 0, 1, 0, 1, 251, 23, 45, 60, 914
sexp, 0, 1, 416, 416, 52, 5, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0
fuel-storage, 0, 2, 531, 531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 10, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0
wtest, 61, 387, 31725, 31740, 496, 15803, 16007, 60, 452, 452, 0, 0, 0, 0, 0, 0, 23, 10, 27, 0, 0, 0, 0, 0, 0, 131, 11, 21, 22, 400
tor-llcrypto, 0, 11, 2098, 2098, 12, 4, 15, 13, 863, 863, 0, 0, 0, 0, 0, 0, 8, 1, 8, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0
tokio-uds-proto, 2, 1, 218, 218, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 5, 0, 0, 0, 0, 0, 0, 6, 2, 2, 3, 21
tor-bytes, 0, 6, 1792, 1792, 12, 16, 27, 5, 538, 538, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0
wedpr_ffi_macros, 0, 2, 593, 593, 38, 507, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
wapc, 0, 7, 518, 518, 2, 0, 2, 1, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0
lnpbp_bech32, 1, 1, 610, 610, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 10, 0, 0, 0, 0, 0, 0, 8, 3, 3, 6, 26
tor-protover, 0, 1, 569, 569, 6, 40, 44, 1, 103, 103, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
ruma-identifiers-macros, 0, 1, 132, 132, 27, 18, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0
sputnikvm-precompiled-bn128, 0, 1, 164, 164, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bcc, 157, 51, 4528, 4529, 27, 15, 39, 9, 273, 273, 2, 0, 2, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 145, 71, 302, 100, 1569
arya, 0, 2, 340, 340, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0
tor-checkable, 0, 3, 612, 612, 0, 0, 0, 2, 211, 211, 0, 0, 0, 0, 0, 0, 7, 8, 10, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0
mundane, 129, 20, 15292, 15292, 131, 522, 609, 20, 10339, 10339, 0, 0, 0, 0, 0, 0, 24, 13, 29, 5, 0, 5, 4, 0, 4, 167, 132, 611, 172, 938
pipewire, 277, 20, 4941, 4941, 210, 713, 719, 5, 136, 136, 16, 0, 16, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 155, 89, 224, 159, 1777
switchboard-protos, 0, 9, 2526, 2527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
protobuf-src, 5, 1, 48, 48, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 2, 6
near-contract-standards, 6, 28, 2582, 2582, 42, 261, 291, 2, 197, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 3, 4, 15, 187
lindera-ipadic, 0, 1, 145, 145, 15, 53, 53, 3, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0
tofu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tor-linkspec, 4, 10, 3861, 3861, 34, 45, 76, 24, 1395, 1395, 0, 0, 0, 0, 0, 0, 11, 1, 11, 0, 0, 0, 0, 0, 0, 73, 4, 5, 4, 15
mit-commit, 10, 21, 3268, 3268, 132, 535, 608, 11, 20, 20, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 0, 29, 4, 5, 15, 191
zellij, 117, 3, 1329, 1329, 74, 25, 91, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 117, 32, 968
elastic_types_derive_internals, 0, 4, 942, 942, 63, 212, 242, 1, 76, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
pen-ffi-macro, 0, 6, 485, 485, 21, 184, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0
tor-cert, 3, 4, 1055, 1055, 4, 86, 87, 3, 125, 125, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 25, 3, 3, 3, 58
background-jobs-actix, 1, 5, 766, 766, 22, 26, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 18
unic-idna-mapping, 0, 3, 93, 93, 0, 0, 0, 1, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
sse-codec, 2, 1, 942, 942, 8, 3, 10, 3, 612, 612, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 105
selenium-rs, 0, 6, 621, 621, 21, 59, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0
tor-netdoc, 24, 41, 15075, 15075, 99, 457, 530, 51, 3736, 3736, 0, 0, 0, 0, 0, 0, 36, 4, 36, 0, 0, 0, 2, 0, 2, 158, 13, 25, 84, 2501
focaccia, 3, 10, 5481, 5481, 5, 10, 13, 8, 881, 881, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 12, 2, 4, 3, 12
recaptcha, 1, 3, 150, 150, 0, 0, 0, 2, 43, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 22
mut_static, 1, 6, 266, 266, 15, 32, 46, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 1, 10, 0, 0, 1, 23
tectonic_cfg_support, 1, 1, 387, 387, 2, 189, 189, 1, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 21
cargo-rpm, 144, 17, 1985, 1985, 75, 91, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 4, 0, 0, 0, 0, 0, 0, 30, 18, 208, 31, 829
eth2_ssz_derive, 0, 1, 621, 621, 57, 264, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
tor-proto, 20, 44, 15921, 15921, 154, 478, 575, 95, 5229, 5229, 1, 38, 38, 0, 0, 0, 24, 5, 24, 0, 0, 0, 0, 0, 0, 73, 5, 16, 22, 1119
mt-dom, 0, 8, 2609, 2609, 44, 9, 50, 1, 258, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0
tor-cell, 3, 15, 5460, 5460, 74, 996, 1021, 9, 166, 166, 0, 0, 0, 0, 0, 0, 7, 8, 11, 0, 0, 0, 0, 0, 0, 128, 1, 3, 1, 44
tor-config, 16, 10, 5310, 5310, 51, 727, 764, 17, 1520, 1520, 0, 0, 0, 0, 0, 0, 15, 6, 17, 0, 0, 0, 0, 0, 0, 42, 6, 36, 9, 142
tor-netdir, 6, 8, 5369, 5369, 14, 334, 345, 46, 2188, 2188, 1, 15, 15, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 52, 8, 11, 11, 234
rtrb, 50, 2, 1691, 1691, 12, 4, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 4, 0, 4, 33, 17, 45, 28, 279
proguard, 6, 4, 2131, 2131, 18, 9, 25, 3, 585, 585, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 42, 4, 6, 10, 303
fmt, 0, 1, 13, 13, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tor-units, 0, 1, 849, 849, 2, 0, 2, 1, 292, 292, 0, 0, 0, 0, 0, 0, 16, 2, 16, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0
gcrypt, 204, 14, 2591, 2591, 74, 446, 474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 0, 0, 0, 0, 0, 0, 164, 131, 594, 176, 953
packable-derive, 1, 12, 759, 759, 33, 48, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 156
tiger, 0, 3, 1316, 1316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
node_resolver, 20, 3, 481, 481, 16, 18, 31, 1, 144, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 21, 4, 131
oxiri, 0, 1, 1505, 1505, 8, 44, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0
rust_cascade, 3, 1, 1128, 1128, 22, 8, 28, 1, 371, 371, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 15, 2, 5, 2, 96
litcrypt, 1, 2, 296, 296, 4, 65, 66, 1, 39, 39, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 2, 3, 96
appinsights, 2, 49, 6373, 6374, 77, 904, 937, 22, 1530, 1530, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 90, 5, 10, 8, 82
byte_struct, 0, 1, 532, 532, 1, 114, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tor-chanmgr, 0, 13, 4628, 4628, 52, 44, 85, 26, 1254, 1254, 0, 0, 0, 0, 0, 0, 9, 3, 9, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0
assert_unordered, 0, 1, 427, 427, 12, 91, 99, 4, 127, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
packable, 17, 29, 2423, 2423, 44, 277, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 8, 62, 0, 0, 0, 0, 0, 0, 22, 0, 0, 42, 384
saphir, 95, 27, 8166, 8166, 88, 70, 151, 18, 563, 563, 4, 0, 4, 0, 0, 0, 54, 7, 56, 0, 0, 0, 2, 0, 2, 200, 24, 164, 78, 1091
language-reporting, 1, 7, 967, 967, 11, 74, 79, 1, 148, 148, 0, 0, 0, 0, 0, 0, 6, 4, 9, 0, 0, 0, 0, 0, 0, 19, 1, 1, 2, 26
tor-circmgr, 5, 20, 10638, 10638, 92, 215, 290, 38, 3444, 3444, 0, 0, 0, 0, 0, 0, 12, 12, 19, 0, 0, 0, 0, 0, 0, 44, 6, 7, 17, 717
gstreamer-rtsp-server-sys, 361, 1, 2660, 2660, 42, 0, 42, 74, 266, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 361, 361, 361, 361, 557
tokio-curl, 30, 4, 1236, 1236, 33, 1, 33, 3, 47, 47, 0, 0, 0, 0, 0, 0, 11, 0, 11, 0, 0, 0, 0, 0, 0, 11, 3, 4, 11, 402
gstreamer-rtsp-server, 1338, 46, 11058, 11058, 107, 346, 398, 80, 917, 917, 2, 0, 2, 0, 0, 0, 42, 0, 42, 0, 0, 0, 47, 0, 47, 519, 473, 1141, 669, 6146
retry-error, 1, 1, 420, 420, 7, 4, 10, 1, 127, 127, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 8, 1, 1, 1, 2
nrf52840-pac, 849, 990, 180960, 180960, 33, 173, 203, 1, 45, 45, 0, 0, 0, 0, 0, 0, 4074, 79, 4074, 0, 0, 0, 74, 0, 74, 13594, 775, 778, 847, 2689
sailfish-compiler, 99, 11, 2501, 2501, 81, 122, 186, 7, 404, 404, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 33, 7, 97, 21, 673
fuel-vm, 76, 106, 33310, 33310, 1303, 2743, 3769, 67, 2712, 2712, 0, 0, 0, 0, 0, 0, 56, 17, 63, 0, 0, 0, 0, 0, 0, 249, 20, 803, 78, 3086
tor-dirclient, 4, 5, 2274, 2274, 20, 26, 41, 17, 834, 834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 3, 10, 6, 139
liner, 65, 11, 6261, 6261, 135, 57, 186, 6, 3139, 3139, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 92, 35, 90, 65, 1520
wedpr_l_common_coder_base64, 0, 1, 41, 41, 1, 0, 1, 1, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tor-guardmgr, 2, 22, 9290, 9290, 76, 113, 172, 52, 2589, 2589, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0, 0, 0, 0, 0, 45, 6, 6, 17, 350
impl-num-traits, 0, 1, 80, 80, 1, 67, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
tracing-timing, 11, 5, 1542, 1542, 14, 23, 32, 3, 57, 57, 0, 0, 0, 0, 0, 0, 12, 2, 12, 0, 0, 0, 2, 0, 2, 15, 4, 6, 15, 320
xdg-basedir, 25, 5, 380, 380, 2, 0, 2, 2, 63, 63, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 75, 20, 74
sv-parser-syntaxtree, 0, 86, 9411, 9411, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
jsonxf, 38, 2, 639, 639, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 255, 10, 302
derive-where, 4, 41, 9525, 9525, 376, 3149, 3222, 107, 674, 674, 0, 0, 0, 0, 0, 0, 6, 5, 6, 0, 0, 0, 0, 0, 0, 103, 19, 25, 33, 1427
protobuf-convert, 2, 2, 629, 629, 34, 111, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 4, 10, 79
sm4, 0, 2, 201, 201, 1, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
enet-sys, 0, 1, 53, 53, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
azure_sdk_storage_blob, 0, 68, 14896, 14896, 120, 147, 238, 4, 85, 85, 0, 0, 0, 0, 0, 0, 233, 14, 245, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0
ruby-sys, 88, 17, 480, 480, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 89, 82, 88, 83, 86
